,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
45,BBC Breaking News,@BBCBreaking,2021-01-16T13:02:57.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 16일","Long-time leader Yoweri Museveni declared winner of Uganda's presidential election amid vote-rigging allegations
bbc.co.uk
Uganda's long-time leader Yoweri Museveni declared election winner
But his main rival Bobi Wine cries foul, alleging vote-rigging and saying he's fearful for his safety.
717
1.2천
1.7천",,717,1.2천,1.7천,['https://pbs.twimg.com/card_img/1479938026088271872/oeEXEPP7?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1350428326033293312
46,BBC Breaking News,@BBCBreaking,2021-01-17T16:11:38.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 18일","Phil Spector - the music producer who transformed pop music with his ""wall of sound"" - dies aged 81 while serving a sentence for murder
bbc.co.uk
Phil Spector: Pop producer jailed for murder dies at 81
Spector, who was jailed for killing actress Lana Clarkson, transformed pop music with his ""wall of sound"".
627
1.6천
1.8천",,627,1.6천,1.8천,['https://pbs.twimg.com/card_img/1477938950572371969/Gt7e3dLg?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1350838200407912450
47,BBC Breaking News,@BBCBreaking,2021-01-17T18:40:31.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 18일","Kremlin critic Alexei Navalny is detained as he returns to Moscow after last year's nerve agent attack
bbc.co.uk
Russia Navalny: Poisoned opposition leader held after flying home
The activist returned to Moscow from Germany months after a nerve agent attack nearly killed him.
207
663
1.6천",,207,663,1.6천,['https://pbs.twimg.com/card_img/1480459487848935426/6GMu7I_b?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1350875664656830464
48,BBC Breaking News,@BBCBreaking,2021-01-18T15:41:04.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 19일","US Capitol in Washington DC on lockdown due to ""external security threat"", police say
bbc.co.uk
Biden inauguration rehearsal paused amid US Capitol lockdown
The city is on edge after the riots at the Congress building in which five people died.
378
1.5천
3천",,378,1.5천,3천,['https://pbs.twimg.com/card_img/1478135475365949443/cZhVR4Xr?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1351192893009096711
49,BBC Breaking News,@BBCBreaking,2021-01-19T16:20:32.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 20일","Further 1,610 people have died in the UK within 28 days of a positive Covid-19 test - the biggest figure reported in a single day since the start of the pandemic
bbc.co.uk
Covid: UK records new daily high of 1,610 deaths
The total number of deaths within 28 days of a positive test during the pandemic is now above 90,000.
446
1.2천
1.5천",,446,1.2천,1.5천,['https://pbs.twimg.com/card_img/1476046291431870465/vS2SAZ7m?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1351565214597185538
50,BBC Breaking News,@BBCBreaking,2021-01-19T10:45:55.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 19일","About 1 in 10 people across UK estimated to have had Covid-19 by December 2020 - nearly double the November figure, ONS data suggests
bbc.co.uk
Covid: Positive antibody tests doubled since autumn
Some 10% of the UK population is showing signs of recent infection, a doubling since October, says ONS.
164
333
900",,164,333,900,['https://pbs.twimg.com/card_img/1478601067747180546/0_LCNaN5?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1351481005979394049
51,BBC Breaking News,@BBCBreaking,2021-01-20T16:54:06.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 21일","Joe Biden sworn in as the 46th president of the United States
bbc.co.uk
Biden inauguration: New president sworn in amid Trump snub
Joe Biden's inauguration as 46th US president marks a new chapter after Donald Trump's term.
345
2천
1.2만",,345,2천,1.2만,['https://pbs.twimg.com/card_img/1477077471547826177/v17TqdUq?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1351936049749118979
52,BBC Breaking News,@BBCBreaking,2021-01-20T22:19:37.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 21일","US to rejoin Paris climate agreement as President Biden sets to work dismantling Trump policies
bbc.co.uk
Biden sets to work on reversing Trump policies with executive orders
The new president starts dismantling his predecessor's legacy, signing a series of executive orders.
319
1.9천
1.3만",,319,1.9천,1.3만,['https://pbs.twimg.com/card_img/1478600958472953856/Wve-20H7?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1352017969728073731
53,BBC Breaking News,@BBCBreaking,2021-01-20T16:44:35.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 21일","Kamala Harris makes history as she is sworn in as the first female, black and Asian-American US vice president
bbc.co.uk
Kamala Harris: What the vice-president did on her first day
The US has its first female vice-president in history. Here's what she did on day one.
239
1.9천
1만",,239,1.9천,1만,['https://pbs.twimg.com/card_img/1477766546042851328/hQntbqPE?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1351933654575017987
54,BBC Breaking News,@BBCBreaking,2021-01-20T16:16:05.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 21일","UK records new daily high of 1,820 Covid deaths, the highest number since the pandemic began
bbc.co.uk
Covid: UK reports 1,820 deaths as Johnson warns tough weeks to come
A further 1,820 people die in the UK within 28 days of a positive test - another all-time high.
452
2천
1.8천",,452,2천,1.8천,['https://pbs.twimg.com/card_img/1478173420902776832/lhOsVShH?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1351926480968802304
55,BBC Breaking News,@BBCBreaking,2021-01-20T06:07:13.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 20일","Donald Trump pardons his former advisor Steve Bannon, and more than 70 others in one of his last acts as president
bbc.co.uk
Trump pardons dozens in final hours, including ex-aide Steve Bannon
Donald Trump issues pardons and commutations for more than 140 people in his final hours as president.
264
536
1.2천",,264,536,1.2천,['https://pbs.twimg.com/card_img/1477475511861456898/-RPs1XAu?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1351773255137431552
56,BBC Breaking News,@BBCBreaking,2021-01-20T13:16:14.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 20일","Donald Trump leaves the White House for the last time as US president, avoiding Joe Biden’s inauguration and heading for Florida
bbc.co.uk
Biden inauguration: Trump leaves White House vowing 'we will be back'
Donald Trump tells supporters ""I will fight for you, I will be watching"" as he heads to Florida.
416
1.3천
4.2천",,416,1.3천,4.2천,['https://pbs.twimg.com/card_img/1476183571433934850/-bhXBBY_?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1351881219559010312
57,BBC Breaking News,@BBCBreaking,2021-01-21T17:12:22.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 22일","Fines of £800 for anyone attending a house party of more than 15 people to be introduced in England from next week
bbc.co.uk
Covid: £800 house party fines to be introduced in England
Fines of £800 will be handed to anyone attending a house party of more than 15 people from next week.
1천
2.7천
3.8천",,1천,2.7천,3.8천,['https://pbs.twimg.com/card_img/1477968401322684418/NuWCAmJa?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1352303033716264966
58,BBC Breaking News,@BBCBreaking,2021-01-21T12:50:57.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 21일","Glastonbury Festival cancelled for second year running, organisers say, as they promise tickets will roll over to 2022
bbc.co.uk
Glastonbury 2021: Festival axed 'with great regret'
The Worthy Farm event has been scrapped for a second year running due to the global pandemic.
199
906
1.7천",,199,906,1.7천,['https://pbs.twimg.com/card_img/1480540591490486276/K7usEFcX?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1352237244900384771
59,BBC Breaking News,@BBCBreaking,2021-01-22T17:04:34.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 23일","Early evidence suggests variant of coronavirus that emerged in UK may be more deadly, UK PM Boris Johnson says
bbc.co.uk
Coronavirus: UK variant 'may be more deadly'
Evidence suggests the variant that emerged in the UK may be more deadly as well as faster-spreading.
608
3.4천
3천",,608,3.4천,3천,['https://pbs.twimg.com/card_img/1478813729005395968/8zTycM6v?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1352663458211360768
60,BBC Breaking News,@BBCBreaking,2021-01-22T15:43:45.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 23일","Donald Trump's impeachment trial, for inciting deadly riot at US Capitol, to begin in the Senate next week, Democrats announce
bbc.co.uk
Trump impeachment: Senate trial delayed until next month
Arguments will not begin until the week of 8 February, giving the ex-president's lawyers time to prepare.
333
638
3.6천",,333,638,3.6천,['https://pbs.twimg.com/card_img/1477800631687602183/xrpHDh6E?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1352643121054670850
61,BBC Breaking News,@BBCBreaking,2021-01-22T23:50:41.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 23일","Ex-President Trump's impeachment trial will be delayed until week of 8 February, Senate leaders agree
bbc.co.uk
Trump impeachment: Senate trial delayed until next month
Arguments will not begin until the week of 8 February, giving the ex-president's lawyers time to prepare.
275
305
1.2천",,275,305,1.2천,['https://pbs.twimg.com/card_img/1479835389347000320/2j6wb7zJ?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1352765661278306306
62,BBC Breaking News,@BBCBreaking,2021-01-22T14:53:24.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 22일","Four men jailed for manslaughter of 39 Vietnamese migrants found dead in lorry trailer in Essex, UK
bbc.co.uk
Essex lorry deaths: Men jailed for killing 39 migrants in trailer
Thirty-nine Vietnamese migrants suffocated in a sealed container en route to Essex in October 2019.
102
361
1.2천",,102,361,1.2천,['https://pbs.twimg.com/card_img/1479928584470999040/flqqBAPm?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1352630449831600129
63,BBC Breaking News,@BBCBreaking,2021-01-22T13:56:38.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 22일","UK R number, the rate of coronavirus transmission, estimated to be between 0.8 and 1 – first time below 1 since early December
bbc.co.uk
Coronavirus: UK R number 'between 0.8 and 1'
The UK's chief medical adviser warns that ""a very small change and it could start taking off again"".
157
490
1.9천",,157,490,1.9천,['https://pbs.twimg.com/card_img/1478384044077424652/4TwnohCy?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1352616165189758976
64,BBC Breaking News,@BBCBreaking,2021-01-23T13:20:49.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 23일","Larry King, giant of American broadcasting, dies aged 87
bbc.co.uk
Larry King: Veteran US talk show host dies aged 87
The popular US broadcaster conducted about 50,000 interviews, from Nelson Mandela to Lady Gaga.
252
1.7천
3.8천",,252,1.7천,3.8천,['https://pbs.twimg.com/card_img/1479906485089935360/lL5C6F_o?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1352969538225233920
65,BBC Breaking News,@BBCBreaking,2021-01-24T08:58:09.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 24일","Rescuers in China free 11 miners who were trapped 600m underground, state media report
bbc.co.uk
China mine rescue: Eleven miners brought to surface alive
Efforts to free the miners, who were stuck underground for 14 days, took a dramatic turn on Sunday.
150
324
2.5천",,150,324,2.5천,['https://pbs.twimg.com/card_img/1480362478781747201/GtIlxENx?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1353265825692704769
66,BBC Breaking News,@BBCBreaking,2021-01-25T14:40:24.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 25일","Moderna Covid vaccine appears to work against UK and South African variants of the virus, the company’s scientists say
bbc.co.uk
Moderna vaccine appears to work against variants
Laboratory tests suggest antibodies can recognise and fight the UK and South Africa variants.
483
3.2천
1.2만",,483,3.2천,1.2만,['https://pbs.twimg.com/card_img/1475689705270177795/7oree_ka?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1353714343242833920
67,BBC Breaking News,@BBCBreaking,2021-01-25T23:46:01.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 26일","Janet Yellen confirmed as first female US Treasury secretary in Senate vote
bbc.co.uk
Janet Yellen to be first female US treasury secretary
The Senate has confirmed Janet Yellen as first female treasury secretary in US history.
91
324
2.2천",,91,324,2.2천,['https://pbs.twimg.com/card_img/1478486514375921664/yvcg-oY-?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1353851651082375181
68,BBC Breaking News,@BBCBreaking,2021-01-25T09:58:32.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 25일","Nine Chinese miners found dead, two weeks after gold mine collapse in Shandong province
bbc.co.uk
China mine rescue: Nine found dead during rescue in Shandong province
The discovery comes a day after 11 miners were rescued after two weeks trapped underground.
119
272
852",,119,272,852,['https://pbs.twimg.com/card_img/1478306683474657295/oQATJQKC?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1353643408657674240
69,BBC Breaking News,@BBCBreaking,2021-01-26T16:41:04.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 27일","More than 100,000 people have died with coronavirus in UK, after daily figures record 1,631 deaths within 28 days of positive test
bbc.co.uk
Covid deaths: 'Hard to compute sorrow' of 100,000 milestone - PM
Boris Johnson says he takes ""full responsibility"" for the UK government's response to the pandemic.
767
2.4천
2.8천",,767,2.4천,2.8천,['https://pbs.twimg.com/card_img/1477961774800408577/S8QcorWg?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1354107097303146500
70,BBC Breaking News,@BBCBreaking,2021-01-27T13:48:12.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 27일","UK PM Boris Johnson says ""it will not be possible"" to reopen schools in England immediately after February half-term break, but is hopeful it could happen from 8 March
bbc.co.uk
Covid: English schools could return 8 March 'at the earliest' - PM
The PM sets the date he hopes England's lockdown will begin to ease, but warns of a ""perilous situation"".
373
1.5천
2.4천",,373,1.5천,2.4천,['https://pbs.twimg.com/card_img/1477760569855852551/yYCu_Gjp?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1354425981549895685
71,BBC Breaking News,@BBCBreaking,2021-01-27T17:52:55.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 28일","US Department of Homeland Security issues national terrorism advisory, warning of heightened threat following US election
bbc.co.uk
US issues 'heightened threat' alert after transition
Security chiefs warn that the storming of the US Capitol may embolden some home-grown extremists.
248
581
1.3천",,248,581,1.3천,['https://pbs.twimg.com/card_img/1477261513677324290/Iz26s1Sb?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1354487566830067715
72,BBC Breaking News,@BBCBreaking,2021-01-27T19:21:11.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 28일","""We must lead the global response""

President Biden signs executive orders on climate change, halting some US gas and oil drilling
bbc.co.uk
Biden signs 'existential' executive orders on climate and environment
Oil and gas extraction will be paused and wind energy will expand under Joe Biden's climate plan.
255
477
2.8천",,255,477,2.8천,['https://pbs.twimg.com/card_img/1478619861152501761/gfVUwbwN?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1354509779029389315
73,BBC Breaking News,@BBCBreaking,2021-01-28T22:05:42.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 29일","Covid-19 vaccine Novavax - of which the British government has ordered 60 million doses - proves 89.3% effective in large-scale UK trials
bbc.co.uk
Covid-19: Novavax vaccine shows 89% efficacy in UK trials
The vaccine is the first to show in trials that it is effective against the UK variant of the virus.
298
1.3천
5.7천",,298,1.3천,5.7천,['https://pbs.twimg.com/card_img/1479323944490520584/c7TGxlhL?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1354913567573684225
74,BBC Breaking News,@BBCBreaking,2021-01-29T13:22:47.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 29일","Johnson & Johnson says its one-dose Covid-19 vaccine has been 66% effective in global trials
bbc.co.uk
Covid vaccine: Single-dose Johnson & Johnson jab is 66% effective
An international trial shows the jab gives complete protection against hospitalisation and death.
387
1.1천
2.7천",,387,1.1천,2.7천,['https://pbs.twimg.com/card_img/1477097165428170753/D_1jtRw6?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1355144360912953345
75,BBC Breaking News,@BBCBreaking,2021-01-29T18:55:09.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 30일","UK government ""carefully considering"" next steps as EU temporarily overrides Brexit deal to prevent vaccine exports to Northern Ireland
bbc.co.uk
Brexit: EU introduces controls on vaccines to NI
Northern Ireland First Minister Arlene Foster describes the move as ""an incredible act of hostility"".
374
655
1.2천",,374,655,1.2천,['https://pbs.twimg.com/card_img/1479563909044518918/9UMFPqgD?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1355228001798156297
76,BBC Breaking News,@BBCBreaking,2021-01-29T15:18:15.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 30일","European Medicines Agency approves use of the AstraZeneca Covid-19 vaccine for people aged over 18 across the EU
bbc.co.uk
Covid: EU approves AstraZeneca vaccine amid supply row
The EU approves AstraZeneca's Covid vaccine, but accuses the firm of breaking supply commitments.
132
434
1.3천",,132,434,1.3천,['https://pbs.twimg.com/card_img/1479646740173266952/BKDZFZE0?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1355173418635833346
77,BBC Breaking News,@BBCBreaking,2021-01-29T15:22:34.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 30일","European Commission confirms it is introducing export controls on Covid vaccines made in the EU, amid row over shortfalls in delivery
bbc.co.uk
Coronavirus: WHO criticises EU over vaccine export controls
""Vaccine nationalism"" risks causing a ""protracted recovery"", the head of the world health body warns.
553
1.1천
1.3천",,553,1.1천,1.3천,['https://pbs.twimg.com/card_img/1478185764508909575/y52YNJBq?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1355174506172735488
78,BBC Breaking News,@BBCBreaking,2021-01-29T22:58:30.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 30일","EU backtracks and says it won't override part of Brexit deal to control vaccine exports to Northern Ireland after widespread anger at move
bbc.co.uk
EU vaccine export row: Bloc backtracks on controls for NI
It follows anger over a decision to invoke an emergency provision in the Brexit deal in order to control vaccine exports.
392
541
1.7천",,392,541,1.7천,['https://pbs.twimg.com/card_img/1478659517671948288/_xAfdJJk?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1355289246056247302
79,BBC Breaking News,@BBCBreaking,2021-01-29T21:37:04.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 1월 30일","Boris Johnson says EU must ""urgently clarify its intentions"" after bloc introduces export controls on vaccines to Northern Ireland
bbc.co.uk
EU vaccine export row: Bloc backtracks on controls for NI
It follows anger over a decision to invoke an emergency provision in the Brexit deal in order to control vaccine exports.
288
404
1.2천",,288,404,1.2천,['https://pbs.twimg.com/card_img/1478659517671948288/_xAfdJJk?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1355268749314678788
80,BBC Breaking News,@BBCBreaking,2021-01-31T23:17:38.000Z,"BBC Breaking News
@BBCBreaking
·
2021년 2월 1일","Myanmar political leaders, including Aung San Suu Kyi, detained by the military, her party says
bbc.co.uk
Myanmar coup: Aung San Suu Kyi detained as military seizes control
The army seizes elected leaders and imposes a curfew, alleging fraud in November's election.
506
3.4천
2.8천",,506,3.4천,2.8천,['https://pbs.twimg.com/card_img/1478462616309694464/Y7TyvjQ0?format=jpg&name=small'],https://twitter.com/BBCBreaking/status/1356018834927456256
